name,url
Medford Public Schools,http://www.medfordpublicschools.org/feed/
Weather Underground Medford,http://www.wunderground.com/auto/rss_full/MA/Medford.xml
Weather Underground Medford,http://www.wunderground.com/auto/rss_full/MA/Medford.xml
InsideMedford.com,http://insidemedford.com/
Green Medford,https://www.facebook.com/pages/Green-Medford/125943664094833?sk=timeline
Medford Arts Council,http://www.medfordartscouncil.org/feed/
InsideMedford.com,https://www.facebook.com/67875160565
Rick Caraviello - Medford City Council,https://www.facebook.com/pages/Rick-Caraviello-Medford-City-Council/149545795113929?sk=timeline
WFMO 91.5FM - Facebook,https://www.facebook.com/WMFOMedford/
Medford Transcript - Facebook ,https://www.facebook.com/medtranscript
MACI Medford Arts Center Facebook,https://www.facebook.com/MedfordArtsCenterIncmaci
Medford Community Coalition Facebook ,https://www.facebook.com/medfordcoalition?fref=nf
Friends of Adam Knight,https://www.facebook.com/pages/Friends-of-Adam-Knight/484828104905205
"MACI-Medford Arts Center Inc, MA",https://www.facebook.com/318608958201421
Medford Bikes Blog,https://www.facebook.com/medfordbikes
Medford Patch - Facebook,https://www.facebook.com/MedfordPatch?_rdr=p
InsideMedford.com,https://www.facebook.com/67875160565
InsideMedford.com,https://www.facebook.com/67875160565
Cache in Medford,http://cacheinmedford.org/
City of Medford,http://www.medfordma.org/feed/
Medford School Volunteers,https://www.facebook.com/pages/Medford-School-Volunteers/220968971270860?sk=timeline
Medford Library Facebook ,https://www.facebook.com/MedfordLibrary
Congresswoman Katherine Clark Facebook ,https://www.facebook.com/CongresswomanClark?_rdr
"Medford, MA - Facebook",https://www.facebook.com/Medford-MA-USA-220803434722705/
Weather Underground Medford,http://www.wunderground.com/auto/rss_full/MA/Medford.xml
Weather Underground Medford,http://www.wunderground.com/auto/rss_full/MA/Medford.xml
Weather Underground Medford,http://www.wunderground.com/auto/rss_full/MA/Medford.xml
Medford Chamber of Commerce,https://www.facebook.com/112652555424565
Medford Starts With Me,https://www.facebook.com/MedfordStartsWithMe/timeline
Made in Medford,http://madeinmedford.com/feed
Made in Medford,http://madeinmedford.com/feed
Tufts University Athletics,http://www.gotuftsjumbos.com/landing/headlines-featured?feed=rss_2.0
InsideMedford.com,https://www.facebook.com/67875160565
Chevalier Theater Facebook Page,https://www.facebook.com/pages/The-Chevalier-Theater-Events/196630837041200
West Medford Community Center Facebook,https://www.facebook.com/West-Medford-Community-Center-21019369888/?ref=br_tf
Medford Transcript - Sports,http://medford.wickedlocal.com/sports?template=rss&mime=xml
West Medford Community Center,https://www.facebook.com/West-Medford-Community-Center-21019369888/?ref=br_tf
Medford Brooks Estate (MBELT),http://www.brooksestate.org/
Grace Episcopal Church Events,https://www.facebook.com/Grace-Episcopal-Church-120400331307987/
Grace Episcopal Church Announcements,https://www.facebook.com/Grace-Episcopal-Church-120400331307987/
Wicked Local Medford -- Entertainment,http://medford.wickedlocal.com/entertainment?template=rss&mime=xml
Medford Arts Council,http://www.medfordartscouncil.org/feed/
Medford Historical Society,https://www.facebook.com/Medford-Historical-Society-189625477740407/
Weather Underground Medford,http://www.wunderground.com/auto/rss_full/MA/Medford.xml
Weather Underground Medford,http://www.wunderground.com/auto/rss_full/MA/Medford.xml
West Medford Open Studios,https://www.facebook.com/121263196457
Whole Foods Market Medford,https://www.facebook.com/WholeFoods/
Medford Library,https://www.facebook.com/MedfordLibrary
WMFO 91.5FM,https://www.facebook.com/WMFOMedford/
Medford Farmer's Market,http://www.medfordfarmersmarket.org/
Team Medford,http://www.teammedford.org/
Topix.com Medford,http://www.topix.com/rss/city/medford-ma
MHS Alumni Association,http://www.medfordhighalumni.com/feed/
Medford Farmer's Market,http://www.medfordfarmersmarket.org/feeds/posts/default?alt=rss
Sustainability at Tufts,http://sites.tufts.edu/tuftsgetsgreen/feed/
Medford Police,http://medfordpolice.com/feed/
Go Green Medford,http://medfordenergy.org/gogreen/feed/
Go Green Medford,http://medfordenergy.org/gogreen/feed/
InsideMedford.com,http://insidemedford.com/feed/
Wicked Local Medford -- Business,http://medford.wickedlocal.com/business-news?template=rss&mime=xml
Wicked Local Medford,http://medford.wickedlocal.com/news?template=rss&mime=xml
Medford Transcript - News,http://medford.wickedlocal.com/news?template=rss&mime=xml
